# id  x  y  V  eV  BV  eBV
21870  1520.629063  399.480888  19.738468  0.162078  1.253970  0.185891
21871  1798.898492  2041.250110  19.427502  0.121768  1.275501  0.066969
21872  420.586804  1937.304271  19.363567  0.196885  1.075559  0.081840
21873  392.703738  300.911925  21.072455  0.106376  2.074444  0.214768
21874  139.247666  1407.254265  19.433544  0.079233  0.981935  0.094937
21875  1441.374897  1705.361888  19.304924  0.074181  1.395943  0.067844
21876  1183.749739  513.023949  19.648118  0.096702  1.380930  0.105883
21877  334.083034  1690.542932  18.974562  0.129197  1.043810  0.126179
21878  1692.258212  1240.476690  19.754433  0.075052  1.388304  0.074217
21879  1258.538840  773.650621  19.630335  0.126967  1.341644  0.092812
21880  1986.194978  562.349541  19.156785  0.109657  0.924463  0.060457
21881  1301.743157  342.500742  20.094819  0.131822  1.422983  0.123709
21883  908.290545  1412.402056  19.529944  0.249015  1.243498  0.191980
21885  145.628452  1864.133265  19.366318  0.221980  1.514543  0.126695
21886  630.293748  798.995570  19.957480  0.080318  1.930772  0.135608
21887  9.802547  1072.230185  18.798177  0.067914  0.788781  0.081656
21888  420.591966  2019.370492  18.330370  0.101579  0.299535  0.063197
21889  1932.075685  1747.277083  19.763665  0.106688  1.390745  0.081672
21890  155.301737  40.818486  20.593537  0.124510  1.887898  0.138401
21891  2034.193753  860.372820  19.524565  0.074060  1.435704  0.094880
21892  1881.861014  839.797370  19.795810  0.224179  1.337651  0.099767
21893  1844.853191  494.696400  19.654445  0.089724  1.854361  0.065283
21894  790.735391  1312.852839  20.197493  0.090356  1.695657  0.083903
21895  1734.047560  1891.307923  19.927766  0.184814  1.608040  0.096126
21896  1258.547673  1135.017003  19.596021  0.065237  0.993051  0.147276
21897  374.606131  1490.758700  19.025235  0.058050  1.107009  0.098614
21899  635.121821  237.735882  18.379448  0.066263  0.594773  0.062771
21900  1913.385346  36.700605  20.618493  0.149251  1.646517  0.221735
21901  1759.259581  1395.754280  19.906954  0.116937  1.223857  0.091065
21902  500.534624  716.730831  20.645664  0.097569  1.796460  0.150260
21903  1383.824445  1050.208031  19.887156  0.113153  1.081659  0.211908
21904  1680.554260  1151.427830  19.316476  0.067827  1.206226  0.138571
21905  1878.805179  908.528797  19.532787  0.123609  1.890154  0.155358
21906  52.082772  1175.290380  18.260741  0.055937  0.338526  0.105419
21907  357.066672  3.774033  20.931990  0.181094  2.018339  0.146916
21908  805.902249  727.404000  19.824920  0.180494  1.410939  0.187296
21909  1815.139483  1165.942726  19.995648  0.083167  1.196498  0.118111
21910  575.945621  495.841964  20.500035  0.199079  1.660944  0.257131
21911  1717.263906  399.051478  19.572607  0.096194  1.070861  0.066765
21912  7.721849  1647.309893  20.093833  0.146531  1.476904  0.144556
21913  1705.781960  712.133193  20.076257  0.094335  1.554731  0.128143
21914  489.065143  140.513080  19.767624  0.130181  1.105032  0.131814
21915  1603.466349  2000.061174  21.257449  0.284687  2.022273  0.337466
21916  112.523631  693.050875  19.411648  0.161259  1.290282  0.096856
21918  939.687184  1632.363445  19.318388  0.144237  1.246313  0.132521
21919  835.183204  29.961134  20.540547  0.185521  1.787786  0.250172
21921  1658.646163  1972.988751  20.556645  0.111597  1.859234  0.131361
21922  275.450372  1223.848145  20.251636  0.122568  1.681236  0.126821
21923  799.941100  1112.909369  19.499510  0.094472  1.442897  0.088682
21924  1200.963490  318.927619  19.930065  0.100295  1.252816  0.078721
21925  589.451489  1024.040381  17.422236  0.039093  -0.123744  0.085916
21926  1720.679827  1410.033620  20.055378  0.079820  1.171308  0.152478
21927  250.563628  657.004075  19.782193  0.240469  1.211180  0.075584
21928  647.555408  1156.236938  19.886204  0.167765  1.558448  0.128178
21929  716.884277  1893.468225  19.475277  0.106173  1.255844  0.071600
21930  2008.409749  158.489770  19.653409  0.074110  1.327401  0.091986
21931  1336.449792  1300.699327  19.876132  0.143227  1.434095  0.103056
21932  1031.656676  31.346635  20.601048  0.108202  1.821383  0.115480
21933  1069.983834  479.116942  19.866655  0.156529  1.858619  0.090853
21934  249.286507  190.418973  19.796757  0.140606  2.006036  0.149124
21935  700.517950  954.179736  19.819255  0.119427  1.324431  0.110405
21936  1240.478698  2022.554048  20.158062  0.107318  1.821620  0.168077
21937  299.264497  349.258756  20.131549  0.135671  1.286969  0.108863
21938  755.972597  1384.994983  19.375478  0.139411  1.151180  0.120453
21939  1208.759901  169.739297  19.801311  0.099997  1.454073  0.099099
21940  1049.330388  1667.645112  19.710590  0.126897  1.210676  0.110824
21941  765.350256  958.818913  20.527257  0.154384  1.551797  0.103858
21942  1789.682885  78.206750  20.179141  0.123069  1.584962  0.131861
21943  342.971785  1430.285192  19.759935  0.074836  1.411681  0.090901
21944  1107.087923  73.596432  20.720471  0.199670  2.236250  0.111481
21945  824.779477  614.596113  21.497807  0.258104  2.255188  0.261279
21946  777.477871  390.714856  20.080090  0.181559  1.159490  0.178381
21947  141.103304  434.896605  19.634155  0.105012  1.476700  0.157179
21948  533.993978  131.438873  19.773456  0.117129  1.382480  0.072208
21949  448.722979  680.076052  21.026880  0.137627  1.620555  0.147281
21950  917.863603  1904.245488  19.855781  0.193948  1.509170  0.149823
21951  2032.377095  1650.535772  19.715164  0.091407  1.119394  0.101893
21952  1787.235864  809.776042  20.986047  0.264370  1.774780  0.219030
21954  1836.837068  382.241361  19.107111  0.095169  1.173251  0.083802
21955  1908.883930  1795.423381  20.269909  0.242599  1.718443  0.207649
21956  893.320157  1685.327881  19.736340  0.100646  1.122781  0.114583
21957  324.750843  1509.207357  19.634754  0.070808  1.337155  0.124624
21958  396.280406  27.967289  20.383813  0.125702  1.485152  0.236249
21959  1009.038971  758.768628  19.965151  0.075603  1.530874  0.130079
21960  17.709342  67.052062  19.588768  0.131813  1.156958  0.079550
21961  762.726427  269.216625  20.049692  0.079911  1.521406  0.121112
21962  1016.252479  799.185165  19.621998  0.105223  1.756115  0.106454
21963  794.729560  1102.955782  20.201565  0.154724  1.555118  0.183565
21964  482.413519  1382.662352  19.787103  0.101745  1.156751  0.081883
21965  1682.650972  1200.669149  19.634866  0.075452  1.258960  0.146046
21966  1970.419523  1840.314038  19.897404  0.139639  1.387610  0.141291
21967  1883.216909  39.297070  20.474775  0.102994  1.771805  0.184058
21968  491.633962  1434.629808  19.491522  0.088467  1.452951  0.166967
21969  1125.393988  152.534525  20.025738  0.198236  1.870774  0.179618
21970  40.988840  8.975901  19.594502  0.106254  1.187153  0.104651
21971  1612.640233  1221.663217  18.732820  0.106331  0.459870  0.123488
21972  1921.552060  477.605153  20.299651  0.089906  1.755011  0.147586
21973  991.612454  1471.275441  19.641487  0.086444  1.182472  0.106574
21974  1424.399186  1980.062749  20.782453  0.114431  1.311477  0.222454
21975  1878.543172  1420.260134  19.765124  0.078410  1.053576  0.077559
21976  1740.218441  1469.279994  19.558809  0.125676  0.948136  0.133056
21978  1244.012190  160.746057  19.282274  0.094999  1.118995  0.091740
21979  1512.552796  1355.283338  20.478152  0.127627  1.614476  0.140457
21980  1247.687439  303.358438  20.623030  0.191404  1.125306  0.287588
21981  105.008815  1047.062346  20.118458  0.090415  1.425316  0.092206
21982  1561.855632  1058.601481  19.416935  0.065279  1.217672  0.100270
21983  117.435248  1308.280084  20.215864  0.131752  1.792835  0.109061
21984  896.551051  181.130395  20.602641  0.144743  1.769582  0.178737
21985  1633.459225  2041.963410  20.003844  0.076083  1.876877  0.134475
21986  478.272230  1437.472007  19.694405  0.131083  1.416033  0.087162
21987  800.906417  549.191510  19.484334  0.084777  2.008623  0.118613
21988  1120.530938  1273.859748  19.559284  0.133739  1.911809  0.102509
21989  1202.101351  561.709761  20.033338  0.151479  2.149109  0.127485
21990  1453.262563  1810.135500  19.661361  0.095469  1.924194  0.113631
21991  1467.972555  296.974056  18.658610  0.126401  0.682024  0.084938
21992  970.065487  191.759183  19.505315  0.169050  0.975810  0.098791
21993  224.243089  254.510215  19.710444  0.270970  1.255606  0.115568
21994  544.282177  802.116752  19.803383  0.134968  1.246635  0.134445
21995  1707.025109  1256.673761  19.859568  0.093726  1.088188  0.083076
21996  381.236919  738.706551  19.672645  0.117547  1.470811  0.116725
21997  645.336268  1220.215933  19.721774  0.094564  1.178201  0.102880
21998  1799.055726  536.362684  18.639505  0.100486  0.724502  0.053379
22000  448.701820  1026.796463  21.248885  0.364331  2.121617  0.155431
22001  493.414460  727.710191  20.356320  0.194331  1.672533  0.086110
22002  1134.580167  1433.408237  19.493265  0.164268  1.314813  0.100524
22003  1919.383461  841.340894  20.534317  0.126220  1.627050  0.143348
22004  1279.319028  72.320870  19.791138  0.117883  1.454468  0.073536
22006  1263.131645  113.321433  20.275744  0.237055  1.638414  0.280607
22007  441.835499  1509.761169  19.208215  0.163396  1.605443  0.143723
22008  400.661389  43.029671  19.319291  0.245826  1.881030  0.125211
22009  1507.429446  1351.082455  19.611395  0.138474  1.924611  0.122461
22010  1810.471074  1836.278357  19.765148  0.083946  1.345173  0.144931
22011  284.152013  485.743405  19.537641  0.114576  1.874254  0.076865
22012  637.010757  831.258070  20.251174  0.127029  1.888218  0.186451
22013  1160.665484  1143.996468  19.391479  0.100803  0.830242  0.106978
22014  1646.863049  299.640842  19.824872  0.123608  1.232084  0.179345
22015  1088.887745  236.216075  20.301503  0.129252  1.701594  0.143718
22016  99.521091  787.640285  19.619395  0.113114  1.277195  0.090036
22017  1135.649731  899.031754  19.422061  0.090719  1.356963  0.066414
22018  1455.430299  1385.119352  19.409500  0.131780  1.625209  0.106917
22019  887.319772  181.411602  18.326979  0.064046  0.581953  0.049363
22020  1799.784494  802.581231  19.717911  0.096198  1.646132  0.130006
22021  543.747766  120.684430  20.090578  0.140612  1.402738  0.093412
22022  1908.888186  1579.973488  21.113607  0.286396  2.111458  0.233393
22023  380.054506  743.217635  18.536038  0.086573  0.772371  0.059594
22024  1169.016515  742.254186  21.025361  0.147213  2.056428  0.149513
22025  1127.451885  287.591099  20.030454  0.092351  1.337374  0.163163
22026  1955.245113  500.060575  20.375850  0.175745  1.517358  0.208467
22027  369.187264  1009.731882  18.024257  0.065386  0.468071  0.042201
22028  1848.519074  984.005632  19.389461  0.063282  1.659612  0.064007
22029  1112.841735  1601.945693  19.719239  0.115061  1.168966  0.086071
22030  1787.502456  803.467360  18.406269  0.046754  0.666525  0.086135
22031  1605.441576  1501.038890  19.982637  0.099743  1.255983  0.140514
22032  930.961908  1805.611953  19.967736  0.123512  2.094670  0.090069
22033  829.457692  1245.600076  19.819661  0.077671  1.215285  0.103420
22034  823.276552  1691.991185  21.608564  0.281702  2.421363  0.249268
22035  516.292786  1387.407801  17.840619  0.110114  0.282303  0.062297
22036  1654.791171  1011.999995  19.521451  0.069797  1.235694  0.177564
22037  539.072184  925.262021  19.893829  0.085626  1.991649  0.121266
22038  1354.395688  635.959903  19.115661  0.151213  1.168351  0.065942
22039  948.324492  540.885822  20.590823  0.186492  1.964253  0.130368
22040  425.988893  354.899822  19.358653  0.091262  1.059538  0.071085
22041  594.540240  1153.435067  20.711062  0.301762  1.846798  0.366352
22042  417.330915  1894.301107  19.738261  0.119278  1.172169  0.140582
22043  1813.653888  150.882567  20.647743  0.116414  1.932264  0.137095
22044  1953.560838  1467.443570  20.054702  0.125464  1.250713  0.147354
22045  473.160625  1242.154648  19.472328  0.066139  0.915053  0.147083
22046  735.167085  1540.812843  19.410656  0.130573  0.949377  0.131171
22048  1465.964790  2023.872407  20.242384  0.131492  1.563194  0.104218
22049  488.385001  389.415301  19.397147  0.078291  1.304315  0.068114
22050  1986.741548  21.409199  21.471564  0.162062  2.261494  0.264410
22051  1139.061519  1777.810784  19.501443  0.187535  1.225006  0.093567
22052  849.691223  236.584116  19.404902  0.070945  1.052989  0.075991
22053  1740.994662  362.545794  20.515389  0.170025  1.736039  0.092165
22054  955.893800  1105.910322  21.345311  0.184795  2.442690  0.269590
22055  1215.874207  1152.779938  20.801653  0.099991  1.610516  0.190773
22056  1625.961637  1739.191750  18.927083  0.065256  0.791992  0.057371
22058  1526.557474  1470.225822  20.038858  0.207251  1.402556  0.155922
22060  430.099516  892.776381  20.872991  0.160184  1.819997  0.211936
22062  1196.542677  241.629470  20.654709  0.138998  1.881812  0.099133
22063  77.714419  664.063776  19.809155  0.126835  1.448613  0.087800
22064  684.632499  1988.172127  19.571057  0.127934  1.751721  0.073275
22066  1620.319351  976.286202  19.777242  0.137447  1.234384  0.183910
22068  469.865960  1532.286109  20.624787  0.117151  2.050036  0.108919
22069  2019.568569  874.755108  20.438437  0.135280  1.747771  0.161310
22070  870.523734  1411.048864  20.456765  0.118418  1.759863  0.244674
22071  1561.450778  1464.662879  19.911287  0.100968  1.249043  0.145935
22072  627.033035  384.721237  19.912369  0.180554  1.339377  0.117427
22073  1170.437505  1816.314818  20.388342  0.105594  1.130133  0.112117
22074  74.013684  773.051534  19.795240  0.172151  1.388505  0.115997
22075  437.181366  1287.240123  20.385827  0.128030  1.816098  0.161086
22076  1867.566128  1373.848095  19.560102  0.086794  1.995667  0.126884
22077  1002.690407  595.687827  18.783339  0.102428  0.824751  0.066745
22078  1113.802668  1616.650766  19.658961  0.299069  1.694410  0.152122
22079  438.180606  1664.780701  20.206999  0.078734  1.279597  0.188476
22080  103.502322  83.597878  19.975838  0.098124  1.060748  0.188866
22081  900.949344  1337.174459  17.851277  0.080260  0.203761  0.075175
22082  1123.257690  578.895091  20.166323  0.168902  1.398727  0.133535
22083  864.654323  1894.957312  20.345519  0.168865  1.591343  0.137593
22084  604.736097  676.638778  20.479126  0.104257  1.890248  0.178286
22085  895.273177  1129.159929  17.831726  0.088586  0.358059  0.046666
22086  454.479828  1377.208855  19.847213  0.122982  1.293693  0.074377
22087  1842.014446  1156.979950  19.535449  0.065863  1.059009  0.106772
22088  1863.082758  661.705294  21.680842  0.160009  2.727379  0.171803
22089  529.697556  461.089937  20.772758  0.117138  1.547317  0.195981
22090  1957.258132  393.832481  17.845040  0.088656  0.440616  0.055134
22091  1785.244875  1867.937202  20.180587  0.119493  1.694626  0.137261
22092  1646.973540  1629.135870  19.476870  0.092103  1.065753  0.113959
22093  1893.466651  1260.230864  20.928261  0.208144  1.919831  0.191475
22094  1945.473195  1795.406765  19.713199  0.116483  1.557774  0.114922
22095  1340.887500  454.413322  19.286536  0.112176  0.642248  0.143718
22097  1861.956594  707.110109  20.116298  0.170684  1.451187  0.173557
22098  1682.992255  1277.737297  19.244250  0.147684  1.166304  0.086317
22099  676.361911  900.814585  19.363504  0.066527  1.213069  0.075038
22100  387.560418  1017.089906  19.956041  0.091185  1.748048  0.111618
22101  1656.556804  692.787136  19.419086  0.088556  1.454130  0.113482
22102  415.076893  1442.501275  19.565483  0.077976  1.385119  0.099500
22103  1912.200540  1748.889874  19.569030  0.082199  1.003165  0.145651
22105  559.078416  1069.817556  19.248652  0.119101  1.110179  0.123860
22106  977.062307  378.336918  21.161074  0.205387  2.130072  0.170454
22107  1321.054844  544.220691  20.243844  0.155251  1.535981  0.153599
22109  805.923738  965.239730  19.900459  0.117385  1.216142  0.109133
22111  513.564372  570.327577  19.470465  0.083929  1.376740  0.167599
22112  16.673800  1475.237091  19.462304  0.113656  1.131877  0.081257
22113  1122.463979  1008.477739  19.618104  0.082326  0.959934  0.110038
22114  500.090837  1573.613803  21.536109  0.185247  2.502093  0.127687
22115  1826.837279  1472.668696  19.315792  0.121857  1.343583  0.074317
22116  18.117073  876.595723  18.886222  0.134374  0.817615  0.090099
22118  824.092836  652.365424  19.670440  0.112636  1.390989  0.102857
22119  1336.518392  495.335705  19.698822  0.091893  1.322758  0.162741
22120  723.029304  1719.062339  20.803534  0.103006  2.006564  0.153717
22121  1675.216171  111.778145  19.880147  0.106797  1.454109  0.147139
22122  1575.981333  1795.117740  19.548787  0.130206  1.108660  0.066797
22123  490.198135  1867.944305  19.122295  0.119132  1.560464  0.097632
22124  1011.553921  1656.230700  20.882536  0.203437  1.621432  0.127857
22126  774.241268  1600.852021  19.318168  0.092161  1.113246  0.104498
22127  1746.803543  675.567769  19.476664  0.126679  1.138044  0.115955
22128  1242.875096  1359.743923  19.567805  0.123751  1.354148  0.083338
22129  1626.449858  1197.132616  19.409608  0.115025  1.125461  0.083036
22130  1341.369970  2035.037509  19.689513  0.204885  1.327326  0.096680
22131  1358.876374  1420.408755  19.045371  0.096338  0.861764  0.087584
22132  1610.760045  134.549346  19.010631  0.060277  1.015994  0.095274
22133  1050.771625  1159.217002  20.314561  0.194569  1.429478  0.125507
22134  1932.685909  1610.658405  19.831513  0.122100  1.460357  0.083766
22135  1174.489970  1320.311061  19.397323  0.091772  1.642422  0.064991
22136  1390.121511  1015.693355  20.028381  0.106570  1.376801  0.136963
22137  790.708562  2024.643234  18.726830  0.063095  1.022219  0.084493
22138  1530.246187  1345.794232  20.202587  0.141069  1.861360  0.076158
22139  1431.556382  623.370418  20.745639  0.137858  2.046829  0.220420
22140  543.201725  154.715260  20.283010  0.174955  1.316045  0.261678
22141  249.874985  1380.782612  19.898587  0.125453  1.419467  0.142114
22142  1474.190559  608.598548  19.794522  0.125672  1.391602  0.140552
22144  700.947480  404.894180  17.640450  0.081421  0.179374  0.051561
22145  1385.732797  518.694951  19.577530  0.137133  1.096381  0.108855
22146  1223.077555  179.425750  20.492417  0.098304  2.123784  0.197127
22147  1831.867171  1828.630439  20.379747  0.109251  1.331696  0.183414
22148  314.326259  309.740109  19.936993  0.133308  1.317706  0.105580
22149  333.231960  1806.900792  20.054139  0.086030  1.251613  0.077636
22150  59.381968  2010.457350  19.861755  0.158289  1.425052  0.088630
22151  133.773819  678.018136  19.476600  0.163189  1.172132  0.069951
22152  1320.076313  87.564447  19.411724  0.123892  1.073939  0.175316
22153  1371.416131  2.975512  21.879422  0.276241  2.186016  0.198654
22154  1346.654980  1009.018967  20.326124  0.183392  1.426480  0.115201
22155  1734.576566  1565.188110  20.063083  0.115677  1.413491  0.166341
22156  1523.382642  1626.928477  20.670178  0.222358  1.678197  0.163780
22158  905.114049  1070.690232  20.710575  0.132288  2.403761  0.232079
22159  390.295069  1321.136095  19.504214  0.155591  1.005891  0.095433
22160  646.511226  1264.929555  18.009949  0.108809  0.312945  0.057483
22161  1731.911105  1483.884895  20.058520  0.141583  1.291539  0.144070
22162  2004.612411  1067.896988  18.418291  0.133791  0.589996  0.104470
22163  348.428236  1019.225401  18.423644  0.083655  0.597640  0.135953
22165  2026.003815  1583.952029  19.933979  0.106616  1.158726  0.126212
22168  344.947801  1647.057351  19.367236  0.111448  1.325362  0.142199
22169  189.131599  412.779612  19.923336  0.085094  1.206468  0.148834
22171  1518.059573  1497.249753  20.126784  0.162845  1.626129  0.165647
22173  662.682017  989.364429  19.956271  0.094661  1.399947  0.151588
22174  498.869668  1981.202019  18.418657  0.097044  0.408794  0.089437
22175  1063.968880  619.057334  19.963352  0.131324  1.095125  0.109575
22176  327.754377  889.167459  21.306167  0.171847  2.620382  0.119912
22177  615.437732  2026.275702  20.101271  0.138326  1.475117  0.091593
22178  530.767960  734.909240  20.714189  0.172164  1.660120  0.225149
22179  1823.388555  380.526195  19.721614  0.071568  1.119978  0.141255
22180  512.086104  49.801398  19.391282  0.081653  1.864170  0.082551
22182  1493.458523  943.926240  19.648217  0.072084  1.236531  0.126664
22183  1431.873130  1246.833277  19.294965  0.092648  1.223986  0.118305
22184  2040.145613  1227.550282  19.927457  0.107080  1.499321  0.218929
22185  977.507307  1186.725023  19.866574  0.157241  2.276505  0.089170
22186  893.835975  862.964066  19.321358  0.138291  1.212345  0.071501
22187  294.640924  346.422663  22.101308  0.193639  2.380556  0.149228
22188  1669.220333  1095.294516  19.086434  0.141215  1.258172  0.099894
22189  1591.981328  1316.633663  19.893360  0.107099  1.768227  0.131008
22190  841.309010  1078.247375  19.678811  0.124053  1.499766  0.122482
22191  662.789785  12.455040  18.327896  0.070888  0.608569  0.114622
22192  67.169174  137.187368  20.413106  0.132084  1.588484  0.150000
22193  987.345241  1685.539200  20.588789  0.122113  1.910605  0.163418
22195  1198.931326  1400.813409  19.155241  0.060466  0.970664  0.128189
22196  1546.122714  1054.397596  19.298548  0.135848  1.194990  0.062088
22197  680.574085  124.788643  20.006792  0.147635  1.748275  0.129616
22198  1035.088809  1111.693902  19.618800  0.083478  1.263178  0.197804
22199  1517.260638  293.459147  19.787509  0.184930  1.484760  0.083286
22200  965.365079  248.656333  19.650999  0.207203  1.472736  0.120461
22201  1323.907678  391.901417  20.200427  0.099156  1.721265  0.091270
22202  1852.706888  1358.153966  18.944395  0.137022  1.012198  0.109828
22203  972.183795  1837.244000  20.053087  0.213233  1.635215  0.201366
22204  1936.615487  558.427362  19.800397  0.146776  1.112670  0.114765
22205  197.383090  1293.028399  19.099030  0.141244  0.980527  0.101118
22206  809.332004  1717.429507  19.992371  0.100994  1.400611  0.217485
22207  1613.331168  1113.952157  21.653488  0.172332  2.600517  0.154228
22208  1322.024599  2026.449964  20.785344  0.155190  2.084020  0.291349
22209  1333.928598  1365.070843  21.433654  0.170759  1.727841  0.292479
22210  1178.754458  23.553747  20.357652  0.176310  2.071815  0.266747
22211  1060.286548  536.872771  19.987915  0.139619  1.395745  0.091681
22212  1773.341484  870.288306  20.997737  0.188494  1.561305  0.127934
22214  1807.293041  1613.362796  19.882062  0.086189  1.184110  0.144038
22215  1393.265691  1510.082855  20.519123  0.122470  1.737781  0.129374
22216  268.035657  1280.860396  19.841940  0.135680  1.352065  0.120399
22217  912.967227  581.224588  20.057655  0.082501  1.471685  0.086038
22218  1015.817162  1572.700271  20.217223  0.161940  1.682501  0.095974
22219  726.028384  417.495839  19.240631  0.121884  1.149279  0.110234
22220  2047.864140  874.702131  20.568822  0.200490  1.872490  0.169811
22221  629.856788  538.078552  20.497653  0.249734  1.829270  0.146935
22222  1879.913202  534.886503  19.702636  0.202512  1.895951  0.135920
22223  514.290194  954.743510  20.916286  0.134565  1.777497  0.092067
22224  578.342593  1248.326475  19.148454  0.058235  0.815467  0.072126
22225  45.753004  1140.036408  20.173120  0.118166  1.668251  0.120940
22226  228.320380  73.698880  18.225453  0.057642  0.515498  0.089059
22227  696.188519  6.809893  19.561765  0.087306  1.111256  0.181850
22228  679.643027  311.513665  19.941904  0.193406  1.270726  0.089173
22229  701.408073  629.179938  21.094268  0.174684  1.918686  0.161097
22231  1238.285178  1131.113819  19.908601  0.098893  1.307218  0.118725
22232  1102.048468  1051.611897  20.262822  0.123754  1.842180  0.127232
22233  1246.185919  1287.039990  19.296654  0.149025  0.982958  0.153860
22235  616.916018  1601.784457  20.116886  0.095662  1.332336  0.154341
22236  649.951669  253.729239  19.983591  0.084069  1.361595  0.089247
22237  1259.768434  1416.592240  19.797558  0.147393  1.372506  0.080013
22238  238.679314  1981.214919  19.712002  0.168233  1.054734  0.073307
22239  1974.334545  1268.884685  19.605102  0.071682  1.228229  0.150514
22240  309.050762  98.996821  20.048481  0.134739  1.236980  0.142520
22241  186.439488  656.437624  20.290011  0.101611  1.697099  0.157757
22243  261.737103  529.086940  19.408937  0.090947  1.894765  0.086435
22244  575.833263  541.816360  18.925935  0.066234  0.928101  0.063452
22245  1716.037463  860.072931  20.036272  0.106752  1.540791  0.111789
22247  1737.202718  1002.383269  19.978416  0.170511  1.138356  0.131598
22248  600.517812  1026.510874  21.488945  0.197810  2.333299  0.181553
22251  491.004644  1912.115138  21.039082  0.154742  1.920968  0.215262
22252  77.298310  1920.721190  20.165085  0.102964  1.511267  0.103692
22253  1288.972908  792.723969  19.881045  0.304376  2.045671  0.094328
22254  57.276184  1232.084699  19.271266  0.085503  1.378518  0.121834
22255  1638.365499  307.702363  18.044045  0.083390  0.175650  0.100116
22256  597.411738  1165.333498  20.124831  0.161185  1.412448  0.115913
22257  307.768763  791.590359  19.132450  0.191192  1.239081  0.073523
22258  182.755574  901.858774  19.962507  0.104006  1.121058  0.148826
22259  822.274109  33.231833  19.599342  0.096601  1.188000  0.132215
22260  21.013386  1424.429415  19.881233  0.161697  1.152711  0.118474
22261  94.778847  819.827159  19.802223  0.089036  1.679828  0.071817
22262  837.683007  1995.440634  19.414703  0.129790  1.038631  0.172845
22263  940.202143  1563.192299  19.648069  0.149771  1.203852  0.097319
22264  1277.353242  263.426772  19.610347  0.121847  1.877638  0.124476
22265  792.827840  625.208880  19.978593  0.187817  1.702229  0.155712
22266  497.943782  1994.384289  19.381470  0.131595  1.179273  0.129032
22267  1082.919172  1334.353389  19.436239  0.090177  1.182488  0.112168
22269  1724.715973  908.265421  19.753610  0.202289  1.174622  0.142038
22270  432.269761  839.068913  19.129031  0.099257  0.905297  0.084642
22271  81.098667  1488.899701  19.644485  0.147783  1.427613  0.122834
22272  1027.823708  1195.985261  20.588807  0.126624  1.867252  0.097969
22273  98.768586  593.224695  20.011550  0.094139  1.250131  0.101430
22274  851.212223  192.647753  20.840121  0.420873  1.912678  0.123817
22275  1014.651180  1763.245670  19.593856  0.081638  1.228109  0.076543
22276  1857.492725  31.013442  21.312630  0.195023  2.102925  0.276624
22277  635.943990  770.232674  20.411049  0.300417  1.527485  0.201488
22278  1255.165696  827.419472  19.168041  0.128137  1.272683  0.104778
22279  1014.773613  1375.138298  20.666688  0.094133  1.731357  0.099437
22280  1575.890955  331.713070  19.811741  0.137448  1.526719  0.076270
22281  1208.691911  25.625591  19.679625  0.134262  1.298946  0.112496
22282  463.394619  1091.250278  18.617708  0.139488  0.572571  0.062654
22283  1611.159199  992.106042  17.753216  0.040022  0.237301  0.053024
22284  855.025775  1215.559421  19.638390  0.096691  1.190019  0.150806
22285  1383.187003  1883.217880  20.460074  0.296496  1.227436  0.094333
22286  1030.090208  1441.915553  20.029639  0.102976  1.018085  0.201590
22287  337.370856  617.897537  19.751612  0.167401  1.852149  0.214338
22288  659.496610  1779.243805  18.384421  0.085636  0.445069  0.045806
22289  621.714098  255.529741  21.761116  0.311442  2.175237  0.166539
22290  1075.157498  1637.640583  19.817373  0.113908  1.594375  0.124112
22291  422.267756  480.705898  19.875451  0.073855  1.400779  0.129926
22293  229.335120  405.951524  19.322087  0.077798  1.093237  0.100082
22294  1509.255516  1117.950961  20.027177  0.137083  1.053059  0.110954
22295  272.105900  241.607268  18.632641  0.066369  0.558280  0.054908
22296  123.172778  1765.297000  17.642188  0.082257  0.264964  0.082639
22297  116.141251  1713.966311  19.039878  0.122782  0.910503  0.132265
22298  1920.913696  1733.458308  19.720724  0.175374  1.267071  0.117640
22299  660.148365  805.800352  20.508918  0.117375  1.877180  0.157001
22300  1789.847014  60.232133  20.925395  0.175722  1.682963  0.228749
22301  1865.559858  282.538359  20.029415  0.075607  0.974571  0.157106
22302  451.849856  2007.720482  20.100922  0.084992  1.425918  0.111354
22304  1608.387708  220.483382  20.115570  0.114909  1.284819  0.079965
22305  647.591191  332.690217  19.603149  0.081855  1.517320  0.119510
22307  1692.914764  1532.271299  19.235602  0.177320  1.433140  0.151021
22308  1788.781780  248.087482  19.656185  0.091406  1.173414  0.191197
22309  1646.931664  1042.606527  17.598177  0.062641  0.042294  0.067406
22310  184.458751  832.265530  20.160311  0.115964  1.810277  0.087486
22312  1668.116817  1821.341423  20.589569  0.336734  2.009935  0.111831
22313  87.443377  563.536840  19.573592  0.131547  2.336119  0.128712
22314  1146.944908  1248.728594  18.954129  0.114527  0.816403  0.062406
22315  1375.369680  1836.267570  20.526086  0.155996  1.422027  0.100733
22316  16.988626  20.611414  20.260821  0.224848  1.554119  0.085070
22317  260.365205  140.323032  19.998353  0.158090  1.390373  0.108272
22318  851.406059  1987.261351  19.578133  0.118883  1.364960  0.090985
22319  1636.136003  237.811329  18.957212  0.062096  0.694643  0.102287
22320  1673.410397  871.410725  19.617467  0.105536  1.431308  0.149210
22321  1473.652371  1760.027605  20.204892  0.215775  1.373879  0.146610
